Order ID,uniq_id,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0000062,474b521ff5f36356be4631d121ef0f8c,2,18727.0,55687.0,2023-06-21,454 Oak St.Los Angeles,1.7,U00815,39,Lawyer,67674,Fashion; Cooking,African American
O0000063,7b791349251d3092ea26d7b65b736c2f,1,899.0,81391.0,2023-04-05,859 Elm St.Los Angeles,2.4,U01547,27,Teacher,90075,Cooking; Books,Caucasian
O0000063,874bd2156910ddcd36d8c6813d4c4544,3,26054.0,81391.0,2023-04-05,859 Elm St.Los Angeles,2.2,U01547,27,Teacher,90075,Cooking; Books,Caucasian
O0000063,7dfabd7981d34a0bfef9d1dfd15e3a27,2,800.0,81391.0,2023-04-05,859 Elm St.Los Angeles,2.6,U01547,27,Teacher,90075,Cooking; Books,Caucasian
O0000063,87a1aaea1c0a29103aa215612fe3ea34,2,730.0,81391.0,2023-04-05,859 Elm St.Los Angeles,2.3,U01547,27,Teacher,90075,Cooking; Books,Caucasian
O0000064,4bab2cc9dbd07678de92feae3bebfa3b,3,550.0,7120.0,2023-05-13,663 Pine St.New York,3.4,U01945,40,Doctor,81268,Music,Asian
O0000064,e90e7651ef8a1806825cd45088d4c055,3,2190.0,7120.0,2023-05-13,663 Pine St.New York,2.7,U01945,40,Doctor,81268,Music,Asian
O0000065,9ec7cf78ff9e728bf1d7eb6609f42188,3,395.0,10689.0,2023-11-02,663 Oak St.Houston,2.2,U01256,31,Scientist,96948,Cooking,African American
O0000065,fbf96347f0c35de034e8c2b9c6b5740c,3,299.0,10689.0,2023-11-02,663 Oak St.Houston,1.5,U01256,31,Scientist,96948,Cooking,African American
O0000065,557bc13375f530ce3af4f6ddaf67e3e6,3,399.0,10689.0,2023-11-02,663 Oak St.Houston,4.4,U01256,31,Scientist,96948,Cooking,African American
O0000065,58d181ed3f68565e34c11556cb6c2e02,2,3099.0,10689.0,2023-11-02,663 Oak St.Houston,4.3,U01256,31,Scientist,96948,Cooking,African American
O0000066,d26a8f57308ae36c1be9410881ce2b05,3,499.0,1094.0,2023-10-22,577 Main St.Chicago,3.6,U01636,35,Engineer,72835,Books; Cooking,African American
O0000066,e52f90f908db98de5f78645ccf03024c,1,595.0,1094.0,2023-10-22,577 Main St.Chicago,3.7,U01636,35,Engineer,72835,Books; Cooking,African American
O0000067,d084ebfdd61a98960b4e4b728bfea559,3,999.0,2997.0,2023-11-02,755 Elm St.Houston,0.4,U01775,30,Scientist,75869,Electronics; Books,Hispanic
O0000068,136072fcbf2e67b47efba4cb4046fb9b,2,358.0,1549.0,2023-03-16,996 Pine St.Houston,2.4,U00028,37,Artist,117969,Sports,Asian
O0000068,42685162e997f59a798d9c1e35bf3cd5,1,475.0,1549.0,2023-03-16,996 Pine St.Houston,3.6,U00028,37,Artist,117969,Sports,Asian
O0000069,a66eb5d26256dba8c1d22022603776c0,3,599.0,2677.0,2023-10-13,386 Elm St.New York,3.3,U00959,44,Accountant,85894,Cooking,African American
O0000069,3562b922f66f3d5f650974435293e8a6,3,493.0,2677.0,2023-10-13,386 Elm St.New York,3.1,U00959,44,Accountant,85894,Cooking,African American
O0000070,5a2a5a43c64bad7c50a8262e9d9901a2,2,1598.0,7990.0,2023-08-17,968 Oak St.Houston,2.6,U01137,37,Engineer,123736,Travel; Fitness; Cooking,African American
O0000070,cb95f32632dccb6ca1717f2b98996336,1,399.0,7990.0,2023-08-17,968 Oak St.Houston,3.3,U01137,37,Engineer,123736,Travel; Fitness; Cooking,African American
O0000070,2f48ac21bf019590a58df463924e0167,2,1199.0,7990.0,2023-08-17,968 Oak St.Houston,3.3,U01137,37,Engineer,123736,Travel; Fitness; Cooking,African American
O0000071,038459e2a0372ee61a11401f4cc51bf2,3,695.0,1390.0,2023-12-26,912 Oak St.Los Angeles,5.0,U00785,62,Manager,103391,Books; Cooking,Hispanic
O0000072,bb968801d62add091536d412b2c56b8b,3,3746.0,41830.0,2023-07-04,392 Main St.Houston,4.5,U01695,38,Scientist,98880,Fashion,Other
O0000072,48ec04f3968cac9e0ccce1c38cb2ac79,2,1039.0,41830.0,2023-07-04,392 Main St.Houston,2.3,U01695,38,Scientist,98880,Fashion,Other
O0000072,b3c792b575283e05263e7a95d548407f,2,16130.0,41830.0,2023-07-04,392 Main St.Houston,3.3,U01695,38,Scientist,98880,Fashion,Other
O0000073,a0c46b2b379034ba23f4af3486765675,2,675.0,9205.0,2023-05-18,203 Elm St.Chicago,4.1,U01722,33,Engineer,133814,Fitness; Books,Asian
O0000073,b78586222de9a1095d0a9d88455ee75f,1,751.0,9205.0,2023-05-18,203 Elm St.Chicago,2.6,U01722,33,Engineer,133814,Fitness; Books,Asian
O0000073,d7e6bbcf5512b19ab8d896f62356a5cf,1,6199.0,9205.0,2023-05-18,203 Elm St.Chicago,3.9,U01722,33,Engineer,133814,Fitness; Books,Asian
O0000073,87e9596cfb4cb8a94965b781cafa621c,3,829.0,9205.0,2023-05-18,203 Elm St.Chicago,3.4,U01722,33,Engineer,133814,Fitness; Books,Asian
O0000074,7bcfca5a3c50bf05697a42464206e2f0,3,880.0,6406.0,2023-05-18,816 Pine St.New York,3.1,U00321,50,Engineer,43097,Fitness; Books; Travel,Other
O0000074,520e812c0edb681d0b4c3446acd2f290,1,299.0,6406.0,2023-05-18,816 Pine St.New York,4.6,U00321,50,Engineer,43097,Fitness; Books; Travel,Other
O0000074,2385354f771d9e50ab86ec2425a3873b,1,2050.0,6406.0,2023-05-18,816 Pine St.New York,3.8,U00321,50,Engineer,43097,Fitness; Books; Travel,Other
O0000074,32c016bff734b6ed93e59f3d1a88af1e,2,529.0,6406.0,2023-05-18,816 Pine St.New York,2.3,U00321,50,Engineer,43097,Fitness; Books; Travel,Other
O0000075,7a01452d123cc841d8c10cb9900114fe,3,199.0,199.0,2023-11-30,979 Oak St.Houston,2.1,U01785,38,Manager,97701,Fashion,Other
O0000076,0d527d4bfb1cd3fbc259569256a9f9bc,3,8440.0,26574.0,2023-09-24,724 Oak St.New York,3.7,U01998,43,Manager,86696,Fashion; Fitness; Electronics,African American
O0000076,699baf865bdaa15fc42a8623eda7d8e4,2,225.0,26574.0,2023-09-24,724 Oak St.New York,1.9,U01998,43,Manager,86696,Fashion; Fitness; Electronics,African American
O0000076,0ee21bed347d127ea1390ea790b6d7ae,2,479.0,26574.0,2023-09-24,724 Oak St.New York,0.2,U01998,43,Manager,86696,Fashion; Fitness; Electronics,African American
O0000076,3bc140f44f3b9c230c22fc544bf308c4,2,275.0,26574.0,2023-09-24,724 Oak St.New York,2.5,U01998,43,Manager,86696,Fashion; Fitness; Electronics,African American
O0000077,8e3666ed0535f3fb9b3dba38f1f04c0c,1,599.0,1198.0,2023-07-19,614 Oak St.Los Angeles,3.7,U00242,38,Scientist,77730,Travel; Sports,Hispanic
O0000078,af257f916e527cb4fb465010c538df20,1,259.0,614.0,2023-06-10,444 Elm St.Houston,2.8,U00892,47,Scientist,107216,Fashion,Asian
O0000078,88cb8117c00008e28927a6ed7e2c288c,3,355.0,614.0,2023-06-10,444 Elm St.Houston,1.1,U00892,47,Scientist,107216,Fashion,Asian
O0000079,4035695801c94922043378922ef39120,1,499.0,4260.0,2023-08-15,971 Pine St.Chicago,4.2,U01148,40,Lawyer,86337,Books; Sports,African American
O0000079,45d37568c09ed88af33341ccb31cc5b9,2,495.0,4260.0,2023-08-15,971 Pine St.Chicago,3.5,U01148,40,Lawyer,86337,Books; Sports,African American
O0000079,a919c3ae44e0f1d2e1e5cafe7ea057ae,3,2771.0,4260.0,2023-08-15,971 Pine St.Chicago,2.7,U01148,40,Lawyer,86337,Books; Sports,African American
O0000080,866e0881f56ad77a41f0e67b2f7c7e99,3,2799.0,4879.0,2023-10-30,772 Main St.Los Angeles,2.1,U00146,32,Teacher,53445,Cooking; Music; Fitness,Other
O0000080,0b350e8d5379eb859980883a9192c1c9,3,367.0,4879.0,2023-10-30,772 Main St.Los Angeles,5.0,U00146,32,Teacher,53445,Cooking; Music; Fitness,Other
O0000080,bb6039ec795737ec33cb42c752736007,1,571.0,4879.0,2023-10-30,772 Main St.Los Angeles,1.8,U00146,32,Teacher,53445,Cooking; Music; Fitness,Other
O0000081,dc0827db6807dcc784b7fdbd3f9d13c6,3,225.0,3466.0,2023-06-08,964 Main St.Chicago,4.1,U00345,42,Artist,80726,Books,Asian
O0000081,1245d6631734ea47a743cac7775ea080,2,169.0,3466.0,2023-06-08,964 Main St.Chicago,3.9,U00345,42,Artist,80726,Books,Asian
O0000081,6062704061bbe10d03c8a7afeb1283ce,2,439.0,3466.0,2023-06-08,964 Main St.Chicago,2.0,U00345,42,Artist,80726,Books,Asian
O0000081,6a99eb349d9e1250756e8dd09548ad84,1,600.0,3466.0,2023-06-08,964 Main St.Chicago,3.4,U00345,42,Artist,80726,Books,Asian
O0000082,fe04020fa6a44c430032ef1a18f7724d,1,399.0,399.0,2023-04-15,641 Pine St.Chicago,4.7,U01748,33,Accountant,58703,Books; Cooking; Travel,Hispanic
O0000083,74de511aae88c54148742463f6a3b3d9,1,399.0,3003.0,2023-04-15,403 Main St.Chicago,2.1,U01610,26,Accountant,108470,Fitness; Electronics; Music,Other
O0000083,988fbf3adc1e03180061e23e0d9e1403,1,903.0,3003.0,2023-04-15,403 Main St.Chicago,3.2,U01610,26,Accountant,108470,Fitness; Electronics; Music,Other
O0000084,8be1f8b6f7207c71205c652e0a2cac75,1,595.0,595.0,2023-04-05,596 Main St.New York,2.4,U01655,37,Doctor,75277,Fashion; Electronics; Sports,Asian
O0000085,6e478976eadab00d4d4e64ceef16f00e,2,270.0,29165.0,2023-06-12,607 Oak St.Chicago,3.0,U00852,48,Manager,54807,Travel; Cooking,Caucasian
O0000085,8224a893d9a14db4c1c65b0e439c987f,2,719.0,29165.0,2023-06-12,607 Oak St.Chicago,4.0,U00852,48,Manager,54807,Travel; Cooking,Caucasian
O0000085,892e18da7ad09ca49177727fa8982aab,3,299.0,29165.0,2023-06-12,607 Oak St.Chicago,4.2,U00852,48,Manager,54807,Travel; Cooking,Caucasian
O0000085,ea2e9893e2dd294f495f78308b9408cf,2,13010.0,29165.0,2023-06-12,607 Oak St.Chicago,3.3,U00852,48,Manager,54807,Travel; Cooking,Caucasian
O0000086,30778394c3f8a8927e59231f2657b74f,2,319.0,409.0,2023-07-05,666 Elm St.Houston,4.8,U01314,50,Scientist,109164,Electronics; Fitness; Travel,Caucasian
O0000086,73b59d6a513fc892a75bb75d24a8242a,3,90.0,409.0,2023-07-05,666 Elm St.Houston,2.8,U01314,50,Scientist,109164,Electronics; Fitness; Travel,Caucasian
O0000087,4ef1dd0a04aec0f93e776cd9d55c3959,3,469.0,3066.0,2023-08-28,202 Main St.Los Angeles,2.6,U01726,34,Scientist,113328,Music,African American
O0000087,49907d6f72c714ea52571212dbd59900,2,599.0,3066.0,2023-08-28,202 Main St.Los Angeles,3.2,U01726,34,Scientist,113328,Music,African American
O0000087,c1127bfe090f6d0b34ed4aa0601d43cb,1,310.0,3066.0,2023-08-28,202 Main St.Los Angeles,3.9,U01726,34,Scientist,113328,Music,African American
O0000088,4035695801c94922043378922ef39120,2,499.0,998.0,2023-04-12,260 Oak St.Los Angeles,1.2,U00164,24,Accountant,109163,Music; Fashion; Cooking,Hispanic
O0000089,e90e7651ef8a1806825cd45088d4c055,1,2190.0,2789.0,2023-06-11,117 Pine St.Houston,4.2,U01392,46,Artist,86446,Music,Asian
O0000089,eca609c78e79ab510dc43cffeef22cc2,2,599.0,2789.0,2023-06-11,117 Pine St.Houston,2.7,U01392,46,Artist,86446,Music,Asian
O0000090,8e3e89a8a011eb998b96a0eb16de5af0,2,349.0,5841.0,2023-10-24,892 Pine St.Chicago,2.5,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000090,0a8a1e9c6659361c0c2b247f8a6471d0,1,1749.0,5841.0,2023-10-24,892 Pine St.Chicago,4.9,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000090,b6cde3daa36032c3a01b5ec715bfa032,1,549.0,5841.0,2023-10-24,892 Pine St.Chicago,3.1,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000090,60d7e3a4b06a6e99d0a715e4555070bd,1,249.0,5841.0,2023-10-24,892 Pine St.Chicago,2.7,U01129,39,Doctor,44645,Books; Travel,Caucasian
O0000091,b9b183aa18d3a721d2ac23e7184525b0,1,899.0,10091.0,2023-07-10,680 Main St.Chicago,3.5,U00762,35,Scientist,80574,Cooking,Hispanic
O0000091,94b63da95ab1c0f101260330377689f1,3,1999.0,10091.0,2023-07-10,680 Main St.Chicago,1.9,U00762,35,Scientist,80574,Cooking,Hispanic
O0000091,6edb8c251165ca994264d1a20562c116,1,999.0,10091.0,2023-07-10,680 Main St.Chicago,2.1,U00762,35,Scientist,80574,Cooking,Hispanic
O0000091,920154acbe49d3202ed7d2ed2df1ea13,2,699.0,10091.0,2023-07-10,680 Main St.Chicago,4.0,U00762,35,Scientist,80574,Cooking,Hispanic
O0000092,48014597cc7dee0cc7769dbba03fa2b3,1,1099.0,1099.0,2023-04-10,885 Main St.Los Angeles,4.1,U00614,25,Doctor,33498,Cooking; Electronics,African American
O0000093,fe04020fa6a44c430032ef1a18f7724d,3,399.0,6444.0,2023-12-06,101 Oak St.Los Angeles,3.7,U00153,34,Teacher,92157,Travel,African American
O0000093,0a8a1e9c6659361c0c2b247f8a6471d0,3,1749.0,6444.0,2023-12-06,101 Oak St.Los Angeles,1.0,U00153,34,Teacher,92157,Travel,African American
O0000093,2f0dbda465d55c01f15d7893d4da55d7,3,399.0,6444.0,2023-12-06,101 Oak St.Los Angeles,1.8,U00153,34,Teacher,92157,Travel,African American
O0000094,b6832d53d2d43a0272a245f0e314ed84,1,359.0,25226.0,2023-03-09,744 Pine St.Houston,2.6,U00110,47,Engineer,105621,Travel; Books; Electronics,Caucasian
O0000094,d24245498e43b38098bc7e8483643752,2,7690.0,25226.0,2023-03-09,744 Pine St.Houston,4.7,U00110,47,Engineer,105621,Travel; Books; Electronics,Caucasian
O0000094,f170abb4e3c86d8f0e6c3b4ecbec9eb1,3,599.0,25226.0,2023-03-09,744 Pine St.Houston,0.3,U00110,47,Engineer,105621,Travel; Books; Electronics,Caucasian
O0000095,d79ec79a9bd22c9082d4c5440843494b,1,599.0,2430.0,2023-06-10,976 Pine St.Houston,3.0,U01826,43,Manager,80970,Fitness,Caucasian
O0000095,29aeefacacff351b64846880150d6224,2,616.0,2430.0,2023-06-10,976 Pine St.Houston,2.4,U01826,43,Manager,80970,Fitness,Caucasian
O0000096,0f6c061668aa8d333cce31f4820d785b,3,299.0,15882.0,2023-04-11,508 Main St.Houston,3.9,U01980,47,Student,79648,Electronics,African American
O0000096,41384da51732c0b4df3de8f395714fbb,3,4995.0,15882.0,2023-04-11,508 Main St.Houston,2.1,U01980,47,Student,79648,Electronics,African American
O0000097,45c420e9739bc8587611c64be365035f,1,3500.0,10500.0,2023-07-31,246 Elm St.Chicago,3.3,U01333,42,Accountant,122025,Music; Sports; Electronics,Other
O0000098,f04b7e56a6053c465aa03994ae749fba,2,5000.0,12997.0,2023-02-16,958 Oak St.Los Angeles,1.7,U01264,34,Teacher,124207,Fashion; Music; Travel,Caucasian
O0000098,585c623e052d18f20c0e9cb9730c0d69,3,999.0,12997.0,2023-02-16,958 Oak St.Los Angeles,3.1,U01264,34,Teacher,124207,Fashion; Music; Travel,Caucasian
O0000099,6d9b0a968c8166099ca013c36c026a91,2,275.0,47162.0,2023-03-27,116 Pine St.Houston,3.0,U00235,37,Teacher,61146,Cooking,Hispanic
O0000099,7f7036a6d550aaa89d34c77bd39a5e48,1,22646.0,47162.0,2023-03-27,116 Pine St.Houston,4.6,U00235,37,Teacher,61146,Cooking,Hispanic
O0000099,80993e88a0224c71617e37dcd1e17745,2,449.0,47162.0,2023-03-27,116 Pine St.Houston,2.1,U00235,37,Teacher,61146,Cooking,Hispanic
O0000099,7b9fe2043e90b96e8d98377383297f40,2,298.0,47162.0,2023-03-27,116 Pine St.Houston,3.6,U00235,37,Teacher,61146,Cooking,Hispanic
O0000100,dc226a5c9e8277ca16c6b9503964e500,1,998.0,2437.0,2023-07-09,674 Elm St.Houston,3.3,U01193,47,Manager,101906,Travel; Sports; Cooking,Asian
O0000100,ddde32a31bcd48119fce56076cf2fcee,1,699.0,2437.0,2023-07-09,674 Elm St.Houston,2.9,U01193,47,Manager,101906,Travel; Sports; Cooking,Asian
O0000100,c9c3167b924dcfb0aad147cd2f7e3e8c,3,160.0,2437.0,2023-07-09,674 Elm St.Houston,2.8,U01193,47,Manager,101906,Travel; Sports; Cooking,Asian
O0000100,18c04a1301ebd78726500afdf8e8f1db,2,290.0,2437.0,2023-07-09,674 Elm St.Houston,2.3,U01193,47,Manager,101906,Travel; Sports; Cooking,Asian
O0000101,77b5c9232b25d90bd1ee851ff667a122,2,797.0,8233.0,2023-11-11,174 Elm St.New York,2.8,U01607,46,Teacher,103705,Music; Fitness; Cooking,African American
O0000101,6c9949a1ca73a940778bac9f2beeef58,3,1733.0,8233.0,2023-11-11,174 Elm St.New York,4.2,U01607,46,Teacher,103705,Music; Fitness; Cooking,African American
O0000101,d0b2ff6a4250098ea84368c59a1185b7,3,480.0,8233.0,2023-11-11,174 Elm St.New York,3.3,U01607,46,Teacher,103705,Music; Fitness; Cooking,African American
O0000102,f1ee63a5f0db853e2c1b377778580d39,3,869.0,21486.0,2023-12-12,520 Elm St.Houston,1.3,U00631,63,Lawyer,93987,Sports,Caucasian
O0000102,eae96eb20ef0f1cb1c6897a01906c54c,2,5499.0,21486.0,2023-12-12,520 Elm St.Houston,3.0,U00631,63,Lawyer,93987,Sports,Caucasian
O0000102,0513ab340eced913dce82594bd118ff0,2,4375.0,21486.0,2023-12-12,520 Elm St.Houston,2.3,U00631,63,Lawyer,93987,Sports,Caucasian
O0000103,0d6275400501db4bf31ff562f88246ce,1,245.0,4908.0,2023-12-14,743 Pine St.Los Angeles,4.0,U01233,42,Scientist,32763,Sports; Music,African American
O0000103,cbc1208c1bc2683119109d3ceef0397d,3,380.0,4908.0,2023-12-14,743 Pine St.Los Angeles,1.0,U01233,42,Scientist,32763,Sports; Music,African American
O0000103,479e9067455ab131694d252b3150e8a5,2,1011.0,4908.0,2023-12-14,743 Pine St.Los Angeles,2.8,U01233,42,Scientist,32763,Sports; Music,African American
O0000104,af5911c39f66faa5106592380098e9db,3,500.0,5496.0,2023-07-25,130 Elm St.Los Angeles,2.1,U00803,57,Manager,70215,Electronics; Fashion; Sports,Other
O0000104,cb02f195bbaabc773c7103accf6614a3,2,599.0,5496.0,2023-07-25,130 Elm St.Los Angeles,2.4,U00803,57,Manager,70215,Electronics; Fashion; Sports,Other
O0000104,f47da1e8e96874af6732eaaf2cf74992,1,1299.0,5496.0,2023-07-25,130 Elm St.Los Angeles,2.8,U00803,57,Manager,70215,Electronics; Fashion; Sports,Other
O0000105,1806cd9e9fc86ac08c04a261387d4972,3,549.0,3434.0,2023-09-01,570 Pine St.Los Angeles,3.6,U00212,49,Engineer,36285,Fitness; Cooking,Other
O0000105,5eaee8e4c65890a98cdbd84fb09b22f8,2,332.0,3434.0,2023-09-01,570 Pine St.Los Angeles,3.2,U00212,49,Engineer,36285,Fitness; Cooking,Other
O0000105,807302011d3d8f4d88860cff2cb16dee,3,526.0,3434.0,2023-09-01,570 Pine St.Los Angeles,3.1,U00212,49,Engineer,36285,Fitness; Cooking,Other
O0000105,ed9817e8960a6a0d509061c54cfe5ac1,1,199.0,3434.0,2023-09-01,570 Pine St.Los Angeles,4.8,U00212,49,Engineer,36285,Fitness; Cooking,Other
O0000106,00accc9c92ddeab835f5f1c7d46cbe4b,3,999.0,6075.0,2023-07-10,823 Oak St.Chicago,1.8,U01284,36,Teacher,64997,Sports; Fitness; Fashion,Other
O0000106,eb7148dc532ca3a71f0c88fe1d617b4d,1,1359.0,6075.0,2023-07-10,823 Oak St.Chicago,2.9,U01284,36,Teacher,64997,Sports; Fitness; Fashion,Other
O0000107,715d882efdc8b62350a6a79eca22900c,3,2624.0,9602.0,2023-08-23,514 Oak St.Chicago,4.1,U00784,26,Accountant,92343,Sports; Fitness; Fashion,African American
O0000107,2ceb2d87255820d363a85e78d39c30a1,3,839.0,9602.0,2023-08-23,514 Oak St.Chicago,3.3,U00784,26,Accountant,92343,Sports; Fitness; Fashion,African American
O0000107,243f2b72bab00923359c75ec6528e3da,3,399.0,9602.0,2023-08-23,514 Oak St.Chicago,3.9,U00784,26,Accountant,92343,Sports; Fitness; Fashion,African American
O0000107,cd4d23bc348378e6715310c19efda77d,3,320.0,9602.0,2023-08-23,514 Oak St.Chicago,3.2,U00784,26,Accountant,92343,Sports; Fitness; Fashion,African American
O0000108,faccd5b83b0fb19f07ad0ecc72588778,2,799.0,8799.0,2023-09-14,727 Oak St.Chicago,2.7,U01223,26,Manager,96015,Music; Books; Sports,Other
O0000108,1486a2a3b1c2a30a6795218dec50548b,2,934.0,8799.0,2023-09-14,727 Oak St.Chicago,3.4,U01223,26,Manager,96015,Music; Books; Sports,Other
O0000108,f80ba21b9e77fe3a4d0e944f86305f8d,3,2599.0,8799.0,2023-09-14,727 Oak St.Chicago,1.7,U01223,26,Manager,96015,Music; Books; Sports,Other
O0000109,90cba98beedb4ac022c11c7b064eb9c2,3,23127.0,24024.0,2023-12-27,586 Elm St.Los Angeles,2.2,U01719,25,Doctor,85090,Electronics; Books; Fitness,Caucasian
O0000109,11d524b2d4c0597d8a5a82a562679c8a,2,299.0,24024.0,2023-12-27,586 Elm St.Los Angeles,3.5,U01719,25,Doctor,85090,Electronics; Books; Fitness,Caucasian
O0000110,038459e2a0372ee61a11401f4cc51bf2,3,695.0,1792.0,2023-06-11,767 Oak St.Houston,1.5,U00199,43,Scientist,73416,Fitness,Other
O0000110,c9c3167b924dcfb0aad147cd2f7e3e8c,2,160.0,1792.0,2023-06-11,767 Oak St.Houston,2.5,U00199,43,Scientist,73416,Fitness,Other
O0000110,2f199449735484d09ab2b0a4e190fdf1,1,259.0,1792.0,2023-06-11,767 Oak St.Houston,1.8,U00199,43,Scientist,73416,Fitness,Other
O0000111,374e63028d691c380bc43b0dc60e460d,2,2173.0,8031.0,2023-02-03,937 Pine St.New York,2.8,U01702,40,Teacher,127405,Sports; Electronics,Asian
O0000111,b4ec0dd57bd41aa40cbdc1fed59ea4e6,2,249.0,8031.0,2023-02-03,937 Pine St.New York,3.4,U01702,40,Teacher,127405,Sports; Electronics,Asian
O0000111,87e9596cfb4cb8a94965b781cafa621c,3,829.0,8031.0,2023-02-03,937 Pine St.New York,2.5,U01702,40,Teacher,127405,Sports; Electronics,Asian
O0000111,62efe8acfe478fd82afc8e2f065509b2,1,700.0,8031.0,2023-02-03,937 Pine St.New York,3.2,U01702,40,Teacher,127405,Sports; Electronics,Asian
O0000112,f04b7e56a6053c465aa03994ae749fba,2,5000.0,15798.0,2023-03-09,321 Pine St.Chicago,3.2,U00244,30,Teacher,63261,Travel; Electronics,Caucasian
O0000112,27be9ab5c3cb506010fbd5c0d560b9a8,2,399.0,15798.0,2023-03-09,321 Pine St.Chicago,4.1,U00244,30,Teacher,63261,Travel; Electronics,Caucasian
O0000113,fb187233117b2eae554f47d2745fa954,3,804.0,4901.0,2023-08-17,493 Elm St.Houston,2.6,U00656,46,Manager,91205,Electronics; Fashion; Sports,Asian
O0000113,7dccab5293275d2a09ca22d0e749bb0c,1,800.0,4901.0,2023-08-17,493 Elm St.Houston,3.7,U00656,46,Manager,91205,Electronics; Fashion; Sports,Asian
O0000113,acb5b6fc7534e31ed2cb869b82d8a9fb,1,599.0,4901.0,2023-08-17,493 Elm St.Houston,3.8,U00656,46,Manager,91205,Electronics; Fashion; Sports,Asian
O0000113,9ff03a2eaf2dfe2c2cc13c159c5523f8,2,499.0,4901.0,2023-08-17,493 Elm St.Houston,4.8,U00656,46,Manager,91205,Electronics; Fashion; Sports,Asian
O0000114,d620fa0d35825bb3c0717e9d3446cc97,2,699.0,67131.0,2023-12-27,709 Main St.Houston,3.0,U00461,40,Student,121278,Travel; Books,Asian
O0000114,21db1ee87740e079acb7fba8256dabc0,3,598.0,67131.0,2023-12-27,709 Main St.Houston,3.9,U00461,40,Student,121278,Travel; Books,Asian
O0000114,dc8508fa43d8daa3f3c4f79ab2df92f7,3,19074.0,67131.0,2023-12-27,709 Main St.Houston,5.0,U00461,40,Student,121278,Travel; Books,Asian
O0000114,3e8b8d026d02a3979ed49fb219862a18,3,2239.0,67131.0,2023-12-27,709 Main St.Houston,2.6,U00461,40,Student,121278,Travel; Books,Asian
O0000115,20761340fb60385008ea2cbaaf32aa33,3,449.0,4384.0,2023-06-21,795 Elm St.New York,2.9,U01367,47,Manager,108005,Cooking; Fashion,Hispanic
O0000115,34ce80d4dd327687421ccea8b6cb1d99,3,296.0,4384.0,2023-06-21,795 Elm St.New York,2.3,U01367,47,Manager,108005,Cooking; Fashion,Hispanic
O0000115,a0d0de88fcbeccd78d6661cef68eb07e,1,870.0,4384.0,2023-06-21,795 Elm St.New York,3.9,U01367,47,Manager,108005,Cooking; Fashion,Hispanic
O0000115,d6333820aa2909c02472c4674495dabc,2,429.0,4384.0,2023-06-21,795 Elm St.New York,3.2,U01367,47,Manager,108005,Cooking; Fashion,Hispanic
O0000116,5f16579ecfc3aa5dd8e65afdaa069d4f,1,4990.0,10679.0,2023-06-06,233 Elm St.Chicago,1.9,U01828,26,Teacher,112131,Books; Cooking; Fitness,Asian
O0000116,99b43531ced17db7b368b2b39ab123e8,2,699.0,10679.0,2023-06-06,233 Elm St.Chicago,2.9,U01828,26,Teacher,112131,Books; Cooking; Fitness,Asian
O0000117,20e50664694be1df80e3c9e65e83cd12,1,369.0,738.0,2023-10-15,465 Main St.Chicago,4.6,U01315,39,Manager,134552,Fitness; Cooking,Hispanic
O0000118,22f01c289c956a7d29b15ea99d199963,3,1039.0,18774.0,2023-12-27,249 Main St.New York,3.1,U01850,63,Scientist,64240,Travel; Cooking; Music,Asian
O0000118,9b27991f7f7788c815ad099ed654ee56,3,17735.0,18774.0,2023-12-27,249 Main St.New York,1.4,U01850,63,Scientist,64240,Travel; Cooking; Music,Asian
O0000119,35eab2a05e269441bdcaf6a3bad1b546,2,2559.0,30982.0,2023-08-24,239 Main St.New York,3.0,U00583,36,Scientist,83825,Music,African American
