Order ID,Product ID,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0000065,c1e0f5307a367bc27744c703385fce67,2,475,6215,9/16/23,"302 Oak St., Chicago",1.3,U00440,44,Engineer,156167,Fashion; Music,Hispanic
O0000065,d12d8e67f9bb082bbef65372a196821b,2,3370,6215,9/16/23,"302 Oak St., Chicago",4.7,U00440,44,Engineer,156167,Fashion; Music,Hispanic
O0000065,d8640057d0dc2d1cf41e1eb39cf5983c,1,1895,6215,9/16/23,"302 Oak St., Chicago",3.2,U00440,44,Engineer,156167,Fashion; Music,Hispanic
O0000066,49d91ece345cee944d8b79b5bc97008d,1,249,783,3/7/23,"719 Pine St., Chicago",3.9,U00647,18,Lawyer,87011,Fashion,Asian
O0000066,9dc74cfc656e6259254e824e5ffadd6d,1,285,783,3/7/23,"719 Pine St., Chicago",0.4,U00647,18,Lawyer,87011,Fashion,Asian
O0000067,23967fccffe7573023880d432be7c897,2,999,4944,6/21/23,"657 Elm St., Chicago",3.2,U00928,29,Artist,30811,Music; Electronics,Hispanic
O0000067,26021336b1cf12f4a7eda1c947c7778b,2,599,4944,6/21/23,"657 Elm St., Chicago",1.2,U00928,29,Artist,30811,Music; Electronics,Hispanic
O0000067,bcb74331f028330452cf22a50214ce87,2,499,4944,6/21/23,"657 Elm St., Chicago",2.5,U00928,29,Artist,30811,Music; Electronics,Hispanic
O0000067,d8130bc44e5b37cbfb6559dab57e5162,1,325,4944,6/21/23,"657 Elm St., Chicago",3.1,U00928,29,Artist,30811,Music; Electronics,Hispanic
O0000068,14b6f45ba93bb0faa74c153c040706ef,1,199,1022,11/13/23,"147 Main St., Houston",3,U00182,34,Lawyer,49844,Electronics,African American
O0000068,8f23f0a010978d2640ff3200a5e6c1ed,3,425,1022,11/13/23,"147 Main St., Houston",0.3,U00182,34,Lawyer,49844,Electronics,African American
O0000069,1966d87b57e495d016e91d339417b063,3,25290,31873,8/31/23,"269 Elm St., Chicago",0.6,U00084,55,Scientist,143742,Fitness; Books; Cooking,Other
O0000069,2580f7559802e4e5e3695fda6cbfc317,3,2499,31873,8/31/23,"269 Elm St., Chicago",3.4,U00084,55,Scientist,143742,Fitness; Books; Cooking,Other
O0000069,80bc945c93fe01d96871bacda7c6f7ca,2,418,31873,8/31/23,"269 Elm St., Chicago",1.3,U00084,55,Scientist,143742,Fitness; Books; Cooking,Other
O0000069,efb87c87002d741a55e40240bae48ef4,2,389,31873,8/31/23,"269 Elm St., Chicago",0.5,U00084,55,Scientist,143742,Fitness; Books; Cooking,Other
O0000070,2bf0ca6d25501c067cd12a2a4939443f,1,1499,2101,5/6/23,"406 Main St., Los Angeles",1.2,U00187,61,Manager,137149,Books; Music,Other
O0000070,d74d49ba9df26d6efc01bd1a563583d3,1,301,2101,5/6/23,"406 Main St., Los Angeles",1.9,U00187,61,Manager,137149,Books; Music,Other
O0000071,6f7139d2feb22197d8467649c7a790fc,2,599,599,11/27/23,"136 Main St., Chicago",2,U00317,49,Engineer,37114,Electronics; Sports; Music,Caucasian
O0000072,8acc4cbf162aefc1e26c7e57c0206de0,3,379,379,10/19/23,"115 Elm St., Chicago",1.2,U00608,59,Doctor,70926,Fitness,African American
O0000073,3d7fe5bfde5229e6c2f6937aa5ae90b2,3,899,3072,7/5/23,"211 Elm St., New York",1,U00794,59,Scientist,141202,Fashion,Caucasian
O0000073,c47d74f0ae1493be214464ed529df1af,3,125,3072,7/5/23,"211 Elm St., New York",2,U00794,59,Scientist,141202,Fashion,Caucasian
O0000074,1120bc768623572513df956172ffefeb,3,1829,31146,8/16/23,"475 Pine St., Chicago",0.1,U00129,66,Accountant,193920,Books; Fitness,Hispanic
O0000074,65e077d0d0255e6a1c3b066a46713223,2,1332,31146,8/16/23,"475 Pine St., Chicago",0.3,U00129,66,Accountant,193920,Books; Fitness,Hispanic
O0000074,76c100b718933ac4387097067d536519,1,26653,31146,8/16/23,"475 Pine St., Chicago",5,U00129,66,Accountant,193920,Books; Fitness,Hispanic
O0000075,86464d19b9e382c862811e5b35d5c55e,1,306,25667,8/2/23,"821 Main St., New York",4.3,U00743,61,Doctor,78662,Cooking; Sports; Electronics,Other
O0000075,d2778b96839bacb80f491ae503a94726,1,8200,25667,8/2/23,"821 Main St., New York",3.7,U00743,61,Doctor,78662,Cooking; Sports; Electronics,Other
O0000075,f01b9876bfefca172c6ed0e93ed8cbf6,2,455,25667,8/2/23,"821 Main St., New York",1.5,U00743,61,Doctor,78662,Cooking; Sports; Electronics,Other
O0000076,8605d7878213df06193ece7eb403ba8c,2,780,2340,7/22/23,"921 Oak St., Los Angeles",3.9,U00291,63,Artist,71542,Travel,African American
O0000077,8bf6cc5dee297d396ffb66779418612f,1,199,3593,5/14/23,"145 Pine St., Houston",2.7,U00908,48,Artist,167034,Sports; Travel; Electronics,Asian
O0000077,e81a837ddaf0546acb7b3e30db2e708e,3,699,3593,5/14/23,"145 Pine St., Houston",2.4,U00908,48,Artist,167034,Sports; Travel; Electronics,Asian
O0000077,ff36edca84e7d2e76c974348ede5b9b8,3,799,3593,5/14/23,"145 Pine St., Houston",3.2,U00908,48,Artist,167034,Sports; Travel; Electronics,Asian
O0000078,a33f569675e5655484c1985fad398ae2,3,269,807,8/10/23,"854 Pine St., New York",3.9,U00314,20,Lawyer,88820,Electronics,African American
O0000079,1a0b091e5a1d9132a67d372d402d873e,3,419,9129,6/5/23,"906 Pine St., Los Angeles",3.5,U00455,23,Scientist,143052,Fitness; Electronics; Sports,African American
O0000079,715d882efdc8b62350a6a79eca22900c,1,2624,9129,6/5/23,"906 Pine St., Los Angeles",1,U00455,23,Scientist,143052,Fitness; Electronics; Sports,African American
O0000080,ef97499b66c12b188d4aff2c24ff95ce,1,369,738,6/27/23,"154 Elm St., Los Angeles",2.3,U00121,42,Accountant,140541,Music; Electronics; Cooking,Asian
O0000081,6e060fd5231824ab295bfeb4d0cca61e,1,2349,4698,11/14/23,"544 Main St., Chicago",2.7,U00093,19,Artist,65569,Cooking; Fitness; Travel,Caucasian
O0000082,0a8a1e9c6659361c0c2b247f8a6471d0,1,1749,18477,8/24/23,"389 Main St., Houston",4.4,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000082,6fefff413dd58f9ab6b6d7a9ac769152,1,15599,18477,8/24/23,"389 Main St., Houston",0.3,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000082,8017c919ff7829266905a86e6b0027d4,3,599,18477,8/24/23,"389 Main St., Houston",0.7,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000082,cb14e95b8d021672c1bd3e351e82f238,3,265,18477,8/24/23,"389 Main St., Houston",4.9,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000083,07d1cd43c11bea363fb30cf6e458e296,2,250,5269,7/30/23,"835 Pine St., Los Angeles",1.2,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000083,b891e9b286c331668020fac4b7443035,2,699,5269,7/30/23,"835 Pine St., Los Angeles",2.9,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000083,f246054fb3d1e82987077577e6e89039,2,2160,5269,7/30/23,"835 Pine St., Los Angeles",3.8,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000084,b4aac71856efe7a53e6f92bcbd11dad8,3,1549,5645,5/27/23,"489 Oak St., Chicago",4,U00037,55,Doctor,105314,Travel; Fitness,Other
O0000084,d0f4877a306b16f59ab194f801241ca4,2,499,5645,5/27/23,"489 Oak St., Chicago",1.1,U00037,55,Doctor,105314,Travel; Fitness,Other
O0000085,147bb5623576866ec72a41b2cbbd9010,2,950,5370,9/27/23,"420 Pine St., Los Angeles",4.5,U00737,31,Teacher,109126,Fashion,Asian
O0000085,1d0bbcc9a50e84dbdf6d5d9f2416ee15,3,840,5370,9/27/23,"420 Pine St., Los Angeles",2.6,U00737,31,Teacher,109126,Fashion,Asian
O0000086,094987351b8f814bc282a7b196dd4599,2,997,4371,6/4/23,"924 Pine St., Chicago",4.2,U00289,46,Engineer,80129,Music; Travel,Caucasian
O0000086,7925c0881f9ab4c3163e6ffc73c611c3,2,460,4371,6/4/23,"924 Pine St., Chicago",3.4,U00289,46,Engineer,80129,Music; Travel,Caucasian
O0000087,32c016bff734b6ed93e59f3d1a88af1e,2,529,1484,6/25/23,"863 Oak St., New York",3.7,U00801,27,Engineer,144779,Cooking; Electronics; Fitness,Hispanic
O0000087,7b3c4f330edc1e02b322db0ce3465e63,3,955,1484,6/25/23,"863 Oak St., New York",0.5,U00801,27,Engineer,144779,Cooking; Electronics; Fitness,Hispanic
O0000088,425b9aee6ac12d37f575d855fefc55a4,1,455,2640,8/4/23,"331 Main St., New York",2.9,U00331,59,Accountant,190757,Cooking,Caucasian
O0000088,a6355cc39f20fc14d750815646bdf383,2,425,2640,8/4/23,"331 Main St., New York",4.9,U00331,59,Accountant,190757,Cooking,Caucasian
O0000089,9e51f6650501004917cfc7bd371bee81,1,939,1878,3/16/23,"751 Oak St., Chicago",2.3,U00144,25,Artist,193321,Music,Caucasian
O0000090,b5504051b6e072cc0fbf57d33c8daf05,3,599,19474,3/15/23,"442 Oak St., Houston",0.9,U00855,51,Engineer,73991,Sports; Cooking; Travel,Asian
O0000090,d8222ca47a9997cfb75f02269c31fefb,2,1299,19474,3/15/23,"442 Oak St., Houston",0.8,U00855,51,Engineer,73991,Sports; Cooking; Travel,Asian
O0000090,e1d3377b7d5dc174660e7681a7fa0e49,2,5890,19474,3/15/23,"442 Oak St., Houston",3.7,U00855,51,Engineer,73991,Sports; Cooking; Travel,Asian
O0000090,fb4231756f23764924a17b6cd86d12bc,1,1499,19474,3/15/23,"442 Oak St., Houston",2.6,U00855,51,Engineer,73991,Sports; Cooking; Travel,Asian
O0000091,699803fc955c892fa3c22a147c1632d4,3,250,2348,8/7/23,"384 Main St., New York",2.9,U00188,47,Engineer,113064,Cooking,African American
O0000091,a1cbafbf9ddfed1e02d75de836d8fac4,2,799,2348,8/7/23,"384 Main St., New York",4,U00188,47,Engineer,113064,Cooking,African American
O0000092,51d55d9fec61e34dbf9eed739436329b,3,1400,2591,6/27/23,"193 Oak St., Los Angeles",4.6,U00734,40,Manager,186167,Books; Fashion,Other
O0000092,67c83c1c47c4b7a7f9e12df1384ae8f6,2,397,2591,6/27/23,"193 Oak St., Los Angeles",3.3,U00734,40,Manager,186167,Books; Fashion,Other
O0000093,38eee6626bf3ada7de7d007156372cbf,3,159,477,12/29/23,"625 Elm St., New York",2,U00723,41,Accountant,63351,Cooking; Fashion; Sports,Hispanic
O0000094,08070688feca7432fa9641585c192a27,2,310,2727,5/27/23,"110 Pine St., Houston",4.4,U00937,66,Artist,99269,Travel; Sports,Other
O0000094,2ee8b5a901b95baf562e1159efc4bc1d,3,599,2727,5/27/23,"110 Pine St., Houston",2.5,U00937,66,Artist,99269,Travel; Sports,Other
O0000095,0fc5b7852dfe676e73549d412de19db3,1,119,4436,11/13/23,"829 Pine St., Houston",0.8,U00925,66,Doctor,67185,Books,Hispanic
O0000095,17e0801bd537d02b49cbc67a3166d8fb,1,3499,4436,11/13/23,"829 Pine St., Houston",2.6,U00925,66,Doctor,67185,Books,Hispanic
O0000095,5e3e203afc9c3058f3b9d9ef9c1b70cd,2,699,4436,11/13/23,"829 Pine St., Houston",1.4,U00925,66,Doctor,67185,Books,Hispanic
O0000096,b509e7aecd4f954a17a9beac6065202c,1,499,2397,11/15/23,"529 Main St., Los Angeles",3.6,U00078,43,Teacher,47270,Electronics; Music; Fashion,Other
O0000096,fcd8d6c4e89e0bb5afb7099b94e47331,1,300,2397,11/15/23,"529 Main St., Los Angeles",0.7,U00078,43,Teacher,47270,Electronics; Music; Fashion,Other
O0000097,31bb20a11abac04f76f792a4bcc373e9,2,250,2124,9/23/23,"613 Elm St., Houston",4.4,U00344,22,Scientist,197822,Fitness; Travel; Cooking,Caucasian
O0000097,32855801fa7073572c04c228cfbf3063,3,799,2124,9/23/23,"613 Elm St., Houston",2.3,U00344,22,Scientist,197822,Fitness; Travel; Cooking,Caucasian
O0000097,6a46d191f626595963488442a29eeda3,2,825,2124,9/23/23,"613 Elm St., Houston",0.9,U00344,22,Scientist,197822,Fitness; Travel; Cooking,Caucasian
O0000098,82466269245f199d7f850509307a497b,1,249,1789,7/28/23,"155 Oak St., New York",3.6,U00254,57,Artist,83764,Fashion,Hispanic
O0000098,97b66c7e0c0a0eddfe7c5680ad80f2be,3,287,1789,7/28/23,"155 Oak St., New York",4.2,U00254,57,Artist,83764,Fashion,Hispanic
O0000098,ba94e21f6e7b5420d4baccbb85cf7d19,2,239,1789,7/28/23,"155 Oak St., New York",4.5,U00254,57,Artist,83764,Fashion,Hispanic
O0000099,424a3a13d062912fc1cb87d91339b08e,3,1380,7260,5/28/23,"957 Main St., Houston",4.4,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000099,445cf3f005c8662b190d1c9f4a0c8ecd,3,940,7260,5/28/23,"957 Main St., Houston",3,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000099,699f5d7cd760c71579809fc98588a9ca,1,150,7260,5/28/23,"957 Main St., Houston",2.6,U00698,20,Scientist,147787,Books; Travel,Caucasian
O0000100,27d1991c0a29cb97a9ab4243f8c88e26,1,399,598,6/16/23,"464 Main St., Los Angeles",1.4,U00543,53,Doctor,143484,Electronics,Caucasian
O0000100,491efc2b129c6720bc24bd6138152f57,3,199,598,6/16/23,"464 Main St., Los Angeles",2.1,U00543,53,Doctor,143484,Electronics,Caucasian
O0000101,4b8eac03f71bdbcc6bbd1948df2a8447,1,349,1047,1/15/23,"598 Oak St., Chicago",2.9,U00370,53,Accountant,180351,Cooking; Fitness,Caucasian
O0000102,daf1c94a701768823d8777602cd24280,1,745,944,8/11/23,"208 Pine St., New York",4.7,U00432,26,Teacher,79543,Music; Cooking; Books,Caucasian
O0000102,f58fa3f1a3a36f848dd2f98d6656ae7e,2,199,944,8/11/23,"208 Pine St., New York",0.8,U00432,26,Teacher,79543,Music; Cooking; Books,Caucasian
O0000103,0f63b1616f5c4576cd01e95aeee3f63a,2,380,94970,3/11/23,"296 Main St., Los Angeles",2.4,U00768,40,Engineer,77434,Travel; Electronics; Sports,Caucasian
O0000103,3f45094d86bdef41f0748c53d1de4da2,1,589,94970,3/11/23,"296 Main St., Los Angeles",4.6,U00768,40,Engineer,77434,Travel; Electronics; Sports,Caucasian
O0000103,9eb552a77617091faae4b625276bb6f9,1,30075,94970,3/11/23,"296 Main St., Los Angeles",1.1,U00768,40,Engineer,77434,Travel; Electronics; Sports,Caucasian
O0000103,f751d8e5d9b830e051165a9f09cf0acf,2,1299,94970,3/11/23,"296 Main St., Los Angeles",1.6,U00768,40,Engineer,77434,Travel; Electronics; Sports,Caucasian
O0000104,1cf93e056f8d60de1564bc13ab6986a3,3,1399,2798,4/5/23,"887 Main St., Chicago",4.4,U00299,67,Artist,44773,Fitness,Hispanic
O0000105,314a82373a6e88ef24af28ec1188ffbd,2,2290,84074,6/19/23,"350 Oak St., Houston",2.8,U00189,42,Teacher,44361,Fashion,Asian
O0000105,56b707731d48411844e4efc514057398,3,17999,84074,6/19/23,"350 Oak St., Houston",4.5,U00189,42,Teacher,44361,Fashion,Asian
O0000105,bd74e895221de4441dc3725269d712ca,2,8499,84074,6/19/23,"350 Oak St., Houston",2.9,U00189,42,Teacher,44361,Fashion,Asian
O0000106,6b9349118c8bfbac6b9312e3308f2ee5,2,250,1645,5/22/23,"329 Oak St., Houston",1.7,U00881,33,Manager,187264,Fitness,Other
O0000106,e1ed84568d4b9a6f8a3270d1148b1b50,1,895,1645,5/22/23,"329 Oak St., Houston",4.8,U00881,33,Manager,187264,Fitness,Other
O0000107,118df25b774c3732994fbf5b1e90f592,1,997,5856,9/26/23,"234 Oak St., Los Angeles",2.4,U00373,62,Lawyer,156351,Electronics; Books,Asian
O0000107,89f7fe27edd72063cbddd3b72e87eb31,1,467,5856,9/26/23,"234 Oak St., Los Angeles",4.6,U00373,62,Lawyer,156351,Electronics; Books,Asian
O0000107,977d276a1269dd35dfafcadbc6d8306c,3,1199,5856,9/26/23,"234 Oak St., Los Angeles",0.8,U00373,62,Lawyer,156351,Electronics; Books,Asian
O0000108,7a29e47f40defd9fe310bf0b2d3ea06b,3,1599,1599,7/19/23,"290 Pine St., Houston",3.6,U00137,61,Manager,182304,Cooking,Asian
O0000109,67450080d6aa2c8e0fd8949e68214637,2,499,1497,1/15/23,"418 Oak St., New York",4.5,U00550,59,Accountant,71068,Cooking; Fashion; Music,African American
O0000110,154225e4c40f4e2c94f81b31c04cb55e,1,799,3973,7/24/23,"459 Elm St., Chicago",3.2,U00256,50,Student,139509,Fashion; Electronics,Other
O0000110,2f8c0bea34650e1edc1006256f0a4e28,3,768,3973,7/24/23,"459 Elm St., Chicago",0.8,U00256,50,Student,139509,Fashion; Electronics,Other
O0000110,a1f207cc1acfd3cc05d2d0d2edaed28d,1,435,3973,7/24/23,"459 Elm St., Chicago",1.6,U00256,50,Student,139509,Fashion; Electronics,Other
O0000111,860c0a2b0d1f73d30a5e2804c7180a3b,3,37337,41531,2/2/23,"935 Oak St., Los Angeles",4.4,U00081,63,Artist,51052,Music,Hispanic
O0000111,b3fada85cc9295c1010f607904d5bf74,3,999,41531,2/2/23,"935 Oak St., Los Angeles",2.3,U00081,63,Artist,51052,Music,Hispanic
O0000111,d420ca42226a38112f950076a6448709,2,449,41531,2/2/23,"935 Oak St., Los Angeles",3.8,U00081,63,Artist,51052,Music,Hispanic
O0000111,d710b9fcd54c999ed2ed92593794ba55,3,299,41531,2/2/23,"935 Oak St., Los Angeles",2.1,U00081,63,Artist,51052,Music,Hispanic
O0000112,81d03266f02a4591e30d5a8bb2d43f68,1,1299,3499,5/5/23,"775 Oak St., New York",2.6,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000112,e32ff0afbce5708504751b31a6ea743e,2,1100,3499,5/5/23,"775 Oak St., New York",1,U00793,31,Doctor,87323,Cooking; Books,Asian
O0000113,0ff1389169c80fcff814bd564ba6d14a,1,4599,14021,6/16/23,"841 Oak St., Los Angeles",2,U00063,61,Engineer,91699,Music; Fitness,Other
O0000113,746ca474768b3f4cadeec8129241cc17,2,224,14021,6/16/23,"841 Oak St., Los Angeles",4.8,U00063,61,Engineer,91699,Music; Fitness,Other
O0000114,159f61232dbe36b231e3bbda5ffc5695,2,430,1937,7/2/23,"984 Oak St., Houston",2.7,U00691,28,Lawyer,193740,Books; Sports; Music,Other
O0000114,930d125dd5236789f7b2c57437b5b175,2,199,1937,7/2/23,"984 Oak St., Houston",3.6,U00691,28,Lawyer,193740,Books; Sports; Music,Other
O0000114,d03a819e4b042c2982910c3e4e5a8de3,2,439,1937,7/2/23,"984 Oak St., Houston",3.1,U00691,28,Lawyer,193740,Books; Sports; Music,Other
O0000115,d829d29eda8a80d5b8323209ade8a65c,3,8999,17998,3/20/23,"770 Elm St., New York",2.2,U00885,57,Teacher,197041,Fitness; Fashion; Sports,Caucasian
O0000116,6a9f819c95f8ae3ec4a2d4ce2d36938e,3,209,2679,8/28/23,"386 Elm St., New York",0.4,U00943,24,Artist,119584,Fashion,Caucasian
O0000116,f44b7be0ca351f996e210529ab0c58b7,3,1026,2679,8/28/23,"386 Elm St., New York",1.7,U00943,24,Artist,119584,Fashion,Caucasian
O0000117,c1351bc808631a0ba98ef191aacd1006,2,399,399,12/19/23,"308 Elm St., Los Angeles",4,U00460,26,Doctor,94835,Books,Hispanic
O0000118,9cd29c88c9b5523cdd1b631a31d18482,3,588,12093,11/25/23,"746 Oak St., Los Angeles",4.2,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0000118,e2ec633aba36537c5f3790167963307c,3,329,12093,11/25/23,"746 Oak St., Los Angeles",1.8,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0000118,f04b7e56a6053c465aa03994ae749fba,3,5000,12093,11/25/23,"746 Oak St., Los Angeles",1.7,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0000119,2d479caf7a08205b08e5586949e25024,2,850,5740,8/16/23,"266 Oak St., Chicago",3,U00922,46,Scientist,184194,Fitness; Electronics; Cooking,Asian
O0000119,cb21c8e049a78c5bf073339cce3461f1,1,1595,5740,8/16/23,"266 Oak St., Chicago",2.1,U00922,46,Scientist,184194,Fitness; Electronics; Cooking,Asian
O0000120,0f36e364e9b0a0b9b41d065b8e923d9b,1,299,9917,10/18/23,"625 Oak St., Chicago",1.6,U00242,50,Teacher,53651,Music,Caucasian
O0000120,1313ead994b271308675173d620e1203,2,1575,9917,10/18/23,"625 Oak St., Chicago",3.8,U00242,50,Teacher,53651,Music,Caucasian
O0000120,6a70412c9dea38945adbcf36e8601542,1,499,9917,10/18/23,"625 Oak St., Chicago",4.5,U00242,50,Teacher,53651,Music,Caucasian
O0000120,a4a7212b367725d970c6fbedfb7d9431,1,1099,9917,10/18/23,"625 Oak St., Chicago",0.6,U00242,50,Teacher,53651,Music,Caucasian
O0000121,a4d68593cd488dd20a06239897eced6f,2,599,599,8/17/23,"587 Elm St., Los Angeles",2.9,U00042,46,Scientist,172685,Sports; Electronics,Asian
O0000122,442991bf368e89c1951257182c5b991f,1,549,8847,8/9/23,"338 Oak St., Chicago",2.9,U00490,32,Engineer,189383,Travel; Fitness,Asian
O0000122,8ac8b426655eed16bf609c839715a654,1,999,8847,8/9/23,"338 Oak St., Chicago",3.2,U00490,32,Engineer,189383,Travel; Fitness,Asian
O0000122,dd391ef151667c59cf697d7acff9cedd,3,2250,8847,8/9/23,"338 Oak St., Chicago",3.5,U00490,32,Engineer,189383,Travel; Fitness,Asian
O0000123,507a7f3a99eb33408360b0150153879c,1,1364,6739,12/6/23,"587 Pine St., Los Angeles",3.9,U00611,60,Artist,55073,Travel,Hispanic
O0000123,aab7fd017b6836461e68bf2651545b45,1,260,6739,12/6/23,"587 Pine St., Los Angeles",3.3,U00611,60,Artist,55073,Travel,Hispanic
O0000123,b7817760b28bc898ad5d38ce628a28c6,3,599,6739,12/6/23,"587 Pine St., Los Angeles",4.4,U00611,60,Artist,55073,Travel,Hispanic
O0000123,d99d4e036d3657901783305687b0e10f,3,1399,6739,12/6/23,"587 Pine St., Los Angeles",1.7,U00611,60,Artist,55073,Travel,Hispanic
O0000124,af1d653a7ff08739c8c7e746642563eb,1,620,1240,3/16/23,"771 Pine St., New York",3.7,U00236,54,Scientist,97270,Travel,African American
O0000125,462d8807e7c8296d39e2b79620c817d2,1,499,6342,5/3/23,"518 Pine St., New York",2.6,U00984,18,Manager,95704,Electronics,Asian
O0000125,af95bf1a4405d5f2de60f8361a37fabc,3,325,6342,5/3/23,"518 Pine St., New York",2.6,U00984,18,Manager,95704,Electronics,Asian
O0000125,b33d82c619bf88c3e3bb8f53beab0c4b,2,1199,6342,5/3/23,"518 Pine St., New York",2.5,U00984,18,Manager,95704,Electronics,Asian
O0000125,fd53c8ed19e77c3e65d767e6aee5fad7,3,299,6342,5/3/23,"518 Pine St., New York",2.9,U00984,18,Manager,95704,Electronics,Asian
O0000126,18bd9b88e23b82fd19f8ab0c9cad6a1a,3,17460,36915,12/29/23,"764 Oak St., Chicago",2.3,U00387,62,Manager,141193,Travel,Asian
O0000126,a7143a75aa62c7bd213247047012347e,3,199,36915,12/29/23,"764 Oak St., Chicago",2.6,U00387,62,Manager,141193,Travel,Asian
O0000126,f01384046f16bb44fd7e2b45352d28c8,2,599,36915,12/29/23,"764 Oak St., Chicago",0.2,U00387,62,Manager,141193,Travel,Asian
O0000126,f8a621adaff46207cbd303bb7e078ff4,2,499,36915,12/29/23,"764 Oak St., Chicago",4.8,U00387,62,Manager,141193,Travel,Asian
O0000127,07e80857cb14f8df31e503ad40bc45e0,1,599,3294,4/23/23,"438 Pine St., Los Angeles",0.1,U00634,22,Accountant,164614,Sports; Cooking; Fitness,Asian
O0000127,5841b9d15dc9622bf32e60793a6d9f11,1,499,3294,4/23/23,"438 Pine St., Los Angeles",3.6,U00634,22,Accountant,164614,Sports; Cooking; Fitness,Asian
O0000128,61184873fd2b693c573e8458f9ffca2c,1,1599,4797,10/21/23,"195 Main St., New York",3.4,U00534,38,Artist,128309,Fashion; Music; Travel,Caucasian
O0000129,75d5ef0b8590c7a11444b1a5146b23f6,2,745,2242,3/21/23,"581 Oak St., Houston",4.2,U00319,47,Engineer,141730,Travel; Fashion,Other
O0000129,ee1b4503597c7d93c2fdd44c4a383ea4,2,499,2242,3/21/23,"581 Oak St., Houston",2.6,U00319,47,Engineer,141730,Travel; Fashion,Other
O0000130,40c1cdd3e6935ba66678c301c9433ba2,2,1049,7689,10/29/23,"884 Oak St., Houston",1.6,U00264,43,Scientist,60998,Electronics; Music,Hispanic
O0000130,5c3b4026b9d94151bd24cc992d39bc6d,2,494,7689,10/29/23,"884 Oak St., Houston",3.2,U00264,43,Scientist,60998,Electronics; Music,Hispanic
O0000130,7729e54756a60aecb2067a747c890913,3,649,7689,10/29/23,"884 Oak St., Houston",2.2,U00264,43,Scientist,60998,Electronics; Music,Hispanic
O0000130,ee7ce6b62e2a1049dd689562063917b4,3,371,7689,10/29/23,"884 Oak St., Houston",0.7,U00264,43,Scientist,60998,Electronics; Music,Hispanic
